Battery Capacity (kWh),Energy Consumed (kWh),Charging Rate (kW),Charging Cost (USD),Time of Day,Day of Week,State of Charge (Start %),State of Charge (End %),Distance Driven (since last charge) (km),Temperature (°C),Vehicle Age (years),Vehicle Model_BMW i3,Vehicle Model_Chevy Bolt,Vehicle Model_Hyundai Kona,Vehicle Model_Nissan Leaf,Vehicle Model_Tesla Model 3,Charging Station Location_Chicago,Charging Station Location_Houston,Charging Station Location_Los Angeles,Charging Station Location_New York,Charging Station Location_San Francisco,User Type_Casual Driver,User Type_Commuter,User Type_Long-Distance Traveler,Charging Efficiency (kWh/h),Energy per Charge %,Distance per kWh,Total Charge Gained,Charger Efficiency,Temperature Adjusted Consumption,Charger Type_DC Fast Charger,Charger Type_Level 1,Charger Type_Level 2,Charging Duration (hours)
75,22.32789692923985,6.667690246350851,7.8147639252339465,20,1,39.30247773897632,70.39308497558659,139.32325822943088,28.879100372707263,3,0,0,0,0,1,0,0,0,1,0,0,1,0,6.55087970569048,31.090607236610268,6.23987376289694,22.32789692923985,0.9824811086981284,20.34538054977802,0,0,1,3.408381459034352
40,16.509095225833228,1.5783843558116362,2.476364283874984,7,2,54.25394494556961,100.0,97.57714717912832,14.180339812423053,4,0,0,0,1,0,1,0,0,0,0,1,0,0,1.5929045347101036,45.74605505443039,5.910508470896746,16.509095225833228,1.0091993935729304,17.46986846802021,0,1,0,10.364146040200556
60,9.878625700934728,125.74644454507177,1.1854350841121675,18,1,41.514385451209606,58.069626402428895,59.82492853172184,4.912089316481806,1,0,1,0,0,0,0,1,0,0,0,0,1,0,119.86937358665563,16.55524095121929,6.05599709340755,9.878625700934728,0.9532625277821704,11.369103923450835,1,0,0,0.0824115902615717
42,14.544318159016944,1.5475361746321545,1.7453181790820331,13,5,11.958740652740117,47.67149724474709,93.69874160033405,19.787389137974316,3,1,0,0,0,0,0,1,0,0,0,1,0,0,1.6415764070259244,35.71275659200697,6.442291799168617,14.544318159016944,1.05,14.57524095923059,0,1,0,8.859970268071265
40,14.390514790830508,1.5494285676295152,5.036680176790678,6,6,62.113090379217326,100.0,94.78591245633355,15.039086440848688,2,0,0,0,1,0,0,0,0,1,0,0,0,1,1.7175140076164197,37.886909620782674,6.5866936544014525,14.390514790830508,1.05,15.104415790320495,0,1,0,8.378688457278892
42,19.98171733155069,1.4535285892770928,2.9972575997326034,13,5,13.881213610907894,61.777023594365765,126.96004586598819,13.544569538520305,2,1,0,0,0,0,1,0,0,0,0,0,1,0,1.377345548730771,47.89580998345787,6.353810523859282,19.98171733155069,0.9475875183272378,21.271623198898382,0,1,0,14.507410540487763
40,8.870335552588132,5.1282147720847755,1.0644402663105759,5,4,67.34946902324513,90.84307466392607,59.993018793259104,12.71974434619338,0,0,0,0,1,0,0,1,0,0,0,1,0,0,4.818256944737223,23.49360564068094,6.76333137992223,8.870335552588132,0.9395583373311907,9.516118658167048,0,0,1,1.840984334029098
75,29.1922102459615,6.199934054040463,4.378831536894225,11,4,11.508517496636363,50.50776429359846,191.98500410623916,12.404121766713544,3,0,0,0,0,1,1,0,0,0,0,1,0,0,6.798948380349687,38.9992467969621,6.57658335866496,29.1922102459615,1.05,31.409614989849707,0,0,1,4.293636105597271
40,12.005462339524698,1.8701104027856423,1.8008193509287045,15,4,51.66702736784253,83.21954772942729,73.36964015487739,23.66848251885316,3,0,0,0,1,0,1,0,0,0,0,1,0,0,1.8295287037358412,31.55252036158476,6.111354821657133,12.005462339524698,0.9782998378120605,11.565044052291736,0,1,0,6.562051918075904
64,7.2477716495292555,5.734048870137656,1.0871657474293883,16,0,14.9324238227069,27.357580865365627,45.7227916301315,19.790298932462747,2,0,0,1,0,0,1,0,0,0,0,1,0,0,5.877209724989433,12.425157042658727,6.308530930758726,7.2477716495292555,1.0249668006140205,7.262970304050981,0,0,1,1.2331994243309545
40,13.811102184539468,6.6936014896222344,4.4195526990526295,12,3,64.64059476610836,100.0,93.46463002164926,16.416273954955766,1,0,0,0,1,0,0,0,0,0,1,1,0,0,6.321999833009825,35.359405233891636,6.767354898458152,13.811102184539468,0.9444840483574438,14.306054250634483,0,0,1,2.18460970410437
64,23.293692003537338,6.54323020237384,3.4940538005306006,22,5,37.86599417353257,75.46985650304632,144.7587067158951,9.21408898522931,3,0,0,1,0,0,1,0,0,0,0,0,1,0,6.087388808949173,37.603862329513746,6.214502479637504,23.293692003537338,0.9303338902459385,25.80612889509363,0,0,1,3.8265490729445255
64,29.537419844731453,4.1413692960085395,9.451974350314066,13,1,18.251426489020922,65.47569868288241,194.4936456121277,16.648853412896635,4,0,0,1,0,0,0,0,0,0,1,0,1,0,3.8697125590768215,47.22427219386149,6.584652506363694,29.537419844731453,0.9344041263855554,30.527262081776563,0,0,1,7.632975161281243
75,22.31050945618713,5.297524486976736,7.8086783096654955,6,6,30.448941987390796,60.341439834149696,141.4454820835121,20.08502286080021,4,0,0,0,0,1,0,0,0,1,0,1,0,0,5.019252845515772,29.8924978467589,6.339858906461975,22.31050945618713,0.9474713817472559,22.29154042278838,0,0,1,4.444986164847117
64,12.019630051621501,3.9326170814439485,1.4423556061945801,13,1,19.889480520805723,39.09951734922631,73.24144083284264,20.389235586075923,5,0,0,1,0,0,0,1,0,0,0,1,0,0,4.12305935521404,19.210036828420588,6.0934854499088384,12.019630051621501,1.048426345567356,11.972845374145916,0,0,1,2.915221202532877
75,8.493456174003516,1.7410765807808173,1.0192147408804217,14,1,20.234914693425402,32.01746763137257,47.013902292546646,19.287075063934154,5,0,0,0,0,1,0,1,0,0,0,1,0,0,1.638848599658813,11.782552937947166,5.535308751747635,8.493456174003516,0.9412846153635824,8.55400814100181,0,1,0,5.18257523957475
75,19.68432195781774,1.874949834123038,2.362118634938129,11,1,66.88649921028653,93.51218667772275,115.48389217247735,10.619258665379775,2,0,0,0,0,1,0,1,0,0,0,0,0,1,1.8624792408449184,26.625687467436222,5.86679553504317,19.68432195781774,0.9933488389656291,21.530857284154475,0,1,0,10.568881266503618
60,12.813183009227995,63.70894580787565,1.5375819611073593,16,6,36.71476673708729,58.79143474018736,87.66699200389377,-1.2254127407361537,3,0,1,0,0,0,0,1,0,0,0,1,0,0,69.96744082510689,22.076668003100075,6.841937084700687,12.813183009227995,1.05,15.532833988162514,1,0,0,0.1831306513161784
42,15.980897788862267,123.38831308025414,1.9177077346634719,8,4,57.32813583432157,97.7716680752766,100.42360516963377,32.396950080415465,3,1,0,0,0,0,0,1,0,0,0,0,1,0,124.46019288979824,40.44353224095502,6.28397768989068,15.980897788862267,1.008687044848785,13.999753867574793,1,0,0,0.1284016794270306
42,10.035583083131504,5.839281158211086,1.2042699699757804,21,1,48.37633367066091,72.54704426430277,61.376739840000226,7.522905007131749,2,1,0,0,0,0,0,1,0,0,0,0,0,1,5.364858248543638,24.170710593641857,6.115911684610181,10.035583083131504,0.9187531997837913,11.287732317502037,0,0,1,1.8706147708293683
42,18.576961565919337,1.6918025185040497,2.2292353879103204,14,6,50.58558174030354,98.54842959289729,125.93920286138243,2.2803363306644933,2,1,0,0,0,0,0,1,0,0,0,0,1,0,1.5700136257149018,47.962847852593754,6.779321925950809,18.576961565919337,0.9280123469157393,21.868736675381967,0,1,0,11.832356905476132
42,19.785626676376012,4.943444868346855,6.924969336731603,11,6,17.90160630832231,66.39401442783368,121.79480170314368,19.044124904032767,4,1,0,0,0,0,0,0,0,1,0,0,0,1,5.37066600972752,48.49240811951137,6.1557212058674065,19.785626676376012,1.05,19.97475255435654,0,0,1,3.6840173342635083
40,13.769501596302847,4.8139870966891065,2.065425239445427,1,3,24.05106680892914,58.887410417637454,83.26346747998834,4.331851974154233,1,0,0,0,1,0,1,0,0,0,0,1,0,0,4.589884441391342,34.83634360870832,6.046948533151325,13.769501596302847,0.953447599506053,15.926927488832774,0,0,1,2.9999669429866667
42,17.49096278038486,1.4226245945094438,5.247288834115458,4,6,57.205020109266215,100.0,113.10985041107675,11.561610011400917,6,1,0,0,0,0,0,0,1,0,0,0,0,1,1.3406333704025168,42.794979890733785,6.4667595392703685,17.49096278038486,0.9423662261826707,18.966918432554447,0,1,0,13.046790544333016
64,19.707363290437293,1.5089543541260066,6.306356252939934,12,4,68.24597238848698,100.0,125.78812124558014,22.390803406470624,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1.5812529756498714,31.754027611513024,6.38279811417578,19.707363290437293,1.047913060674218,19.236198977563976,0,1,0,12.463131196536
75,23.314451548723053,3.5561544644612595,6.994335464616916,19,1,25.760538555919105,57.63492419492415,127.00985828142838,32.18149814779237,4,0,0,0,0,1,0,0,1,0,0,1,0,0,3.5764626416789294,31.874385639005048,5.447688015135179,23.314451548723053,1.0057107129121137,20.474402065147405,0,0,1,6.518857844906315
42,6.842452482698753,5.6512432906534755,2.0527357448096257,22,6,26.294125885062392,43.50644330197352,40.70133571402072,21.100094466179012,2,1,0,0,0,0,0,0,1,0,0,0,1,0,5.422429829175667,17.212317416911127,5.948354894233417,6.842452482698753,0.9595109518897832,6.767179041585655,0,0,1,1.2618793969232354
75,20.990451117843357,1.4529266179389544,3.1485676676765033,7,0,38.37382796865429,66.71774570920789,124.9042628498762,14.486725832984959,4,0,0,0,0,1,1,0,0,0,0,0,0,1,1.470858891575883,28.3439177405536,5.950527797075253,20.990451117843357,1.0123421743503924,22.147712236863335,0,1,0,14.270880257829575
60,17.10159440997995,1.836509697014858,2.5652391614969923,13,6,69.03041877132627,100.0,98.86096755098306,17.588643564745265,3,0,1,0,0,0,1,0,0,0,0,0,0,1,1.9906682749282099,30.969581228673732,5.78080412743802,17.10159440997995,1.05,17.513974807316167,0,1,0,8.590881075148841
42,17.08149710391096,1.6615715103485824,2.562224565586644,14,2,26.137536749588264,70.69599997898868,103.02070004100618,3.5313123426007795,5,1,0,0,0,0,1,0,0,0,0,1,0,0,1.5958596145846775,44.55846322940042,6.031128267874054,17.08149710391096,0.9604519604755868,19.894595509161746,0,1,0,10.703633921055404
40,10.865283982425016,6.088852663517221,1.3038340778910018,10,2,34.418314578055835,63.67164963948243,63.49230085515042,14.3939831266788,5,0,0,0,1,0,0,1,0,0,0,1,0,0,5.625701393430463,29.253335061426597,5.843593315908859,10.865283982425016,0.9239345578417693,11.474393635814028,0,0,1,1.93136521520911
40,13.92037278856525,1.6054285459202482,4.872130475997838,0,2,63.4888009374104,100.0,75.98883557056696,14.401747168584446,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1.5579168406549193,36.5111990625896,5.45882188104813,13.92037278856525,0.9704055933314089,14.699670452344705,0,1,0,8.935247649491602
75,26.37323425657869,1.6802899045005242,3.1647881107894427,20,6,10.17526195728172,47.149221118220474,154.07928305177506,19.226629297097443,4,0,0,0,0,1,0,1,0,0,0,1,0,0,1.5930540274549105,36.973959160938755,5.842259677094425,26.37323425657869,0.9480828416501467,26.57719712372693,0,1,0,16.555141132729194
40,6.08090002855502,6.987838954776533,2.128315009994257,2,4,12.385957899314173,27.865920421461027,31.80370615224148,33.53751690155016,2,0,0,0,1,0,0,0,0,1,0,0,1,0,7.191557755817384,15.479962522146854,5.230098505631718,6.08090002855502,1.0291533337215217,5.2576971594230155,0,0,1,0.8455608972389977
75,35.12553829128516,1.4413670198118353,12.293938401949806,16,1,46.24430062427315,96.04355539727686,215.54486435238817,2.5056376901420876,3,0,0,0,0,1,0,0,0,1,0,0,0,1,1.5388703876797556,49.79925477300371,6.136414552993941,35.12553829128516,1.05,41.27052722325046,0,1,0,22.82553395822112
60,17.691701409487415,4.439569756117676,5.307510422846224,18,5,64.44280988277082,95.53211631292731,117.41235968447609,14.738579107404107,1,0,1,0,0,0,0,0,1,0,0,0,1,0,4.316318438483118,31.089306430156498,6.636578188094002,17.691701409487415,0.9722380040397566,18.622536283701866,0,0,1,4.098794299269727
60,13.88473158260525,1.789994163455272,4.165419474781575,13,5,24.33139962411566,50.005731480478815,88.93888074715484,3.3319236480652332,4,0,1,0,0,0,0,0,1,0,0,1,0,0,1.8538514846038285,25.674331856363153,6.405516751838199,13.88473158260525,1.035674597410581,16.199049244055093,0,1,0,7.4896676987975885
40,13.687237535870798,1.449368603441333,4.790533137554779,21,5,38.17850648084254,74.5430570596236,78.68394933186002,13.973087253995935,3,0,0,0,1,0,0,0,0,1,0,0,1,0,1.3520044065687498,36.36455057878106,5.7487092720974,13.687237535870798,0.9328230260808708,14.512155399496049,0,1,0,10.12366340625148
75,10.387565001013279,1.4378305519520553,3.6356477503546474,22,4,37.0279180994691,51.383650658710664,54.604605558939305,11.083182871056053,4,0,0,0,0,1,0,0,0,1,0,1,0,0,1.5552090027651007,14.355732559241567,5.256728170039155,10.387565001013279,1.05,11.313805176303816,0,1,0,6.679208378130911
75,23.977789665681875,4.837703175389943,2.877334759881825,7,3,38.37828076573061,73.83982663586478,131.01149969117904,6.045229539988799,4,0,0,0,0,1,0,1,0,0,0,0,0,1,4.902947979177022,35.461545870134174,5.4638689186054865,23.977789665681875,1.0134867314966716,27.323835174912066,0,0,1,4.890484208177676
64,17.77738240700618,59.21679584724323,2.1332858888407413,12,0,47.351181743784714,77.28062176375563,108.11995296387997,25.304736244238235,4,0,0,1,0,0,0,1,0,0,0,0,1,0,60.46568308351374,29.92944001997092,6.081882612890704,17.77738240700618,1.0210900846356523,16.83433915918489,1,0,0,0.2940077991420768
64,15.479363017789181,108.50784422062031,4.643808905336754,19,0,38.18462577944103,64.45158857938435,84.71395255708791,20.045181630803437,3,0,0,1,0,0,0,0,1,0,0,0,0,1,99.76716592251766,26.26696279994332,5.472702750089458,15.479363017789181,0.919446576780837,15.47236918913976,1,0,0,0.15515488361983684
40,17.404303203497783,4.337218428021419,2.6106454805246675,2,2,36.84808847934747,84.96888932650344,105.80339767187519,24.366845037232366,1,0,0,0,1,0,1,0,0,0,0,1,0,0,4.660533827064338,48.12080084715598,6.079151600312941,17.404303203497783,1.05,16.644284252790964,0,0,1,3.7344012186820073
64,18.74714855601161,6.8140824638376785,6.561501994604063,4,2,38.45730522587563,69.35889389515776,103.4257360164764,13.746769402660044,5,0,0,1,0,0,0,0,0,1,0,0,0,1,7.554671730807099,30.901588669282134,5.516878244575018,18.74714855601161,1.05,19.919450985644904,0,0,1,2.4815305315733114
75,12.921920665528846,1.7917500404226283,1.5506304798634616,8,6,45.45204647626249,64.21674565506002,85.64730380059557,17.434268193759337,5,0,0,0,0,1,0,1,0,0,0,0,1,0,1.8907955006586838,18.764699178797535,6.628062965056932,12.921920665528846,1.05,13.253462494021505,0,1,0,6.8341185818494505
75,20.722466964581372,1.7498526030497379,6.216740089374412,5,5,42.2204493010815,70.57898847617345,120.50298246879761,30.757125129730518,4,0,0,0,0,1,0,0,1,0,0,1,0,0,1.6445127285404353,28.35853917509195,5.815088651112827,20.722466964581372,0.939800715599868,18.493325263234286,0,1,0,12.600976936781336
64,24.424020932569327,111.6944027384502,2.9308825119083193,21,6,61.24815985903026,100.0,135.3577072866363,17.9782384391271,5,0,0,1,0,0,0,1,0,0,0,1,0,0,118.58862815220171,38.75184014096974,5.541991126700083,24.424020932569327,1.05,24.917816399403566,1,0,0,0.20595584343232723
40,6.507728988057202,1.8317328651707316,2.2777051458200206,1,5,12.969811209619998,30.013630062843784,42.70493537480457,24.46365239327553,3,0,0,0,1,0,0,0,0,1,0,0,1,0,1.9318497971861401,17.043818853223787,6.56218712444471,6.507728988057202,1.05,6.217246587333901,0,1,0,3.3686516402756133
40,7.409733407501983,1.5115310307713783,2.593406692625694,12,2,59.99902428838075,78.55730583591023,42.36226197390234,13.060349578266168,2,0,0,0,1,0,0,0,0,1,0,0,1,0,1.6323586049982752,18.558281547529475,5.717110136649812,7.409733407501983,1.05,7.923943003165047,0,1,0,4.539280391461417
42,4.176068893502511,1.8365544213821137,1.3363420459208035,4,1,60.63547675670344,71.1566594669868,22.135995834208508,23.72813874691408,5,1,0,0,0,0,0,0,0,0,1,0,0,1,1.7606911002269747,10.521182710283355,5.300677838109808,4.176068893502511,0.9586925820047045,4.020379250986018,0,1,0,2.371835066903084
75,7.5400116521383245,1.794746149212026,1.1310017478207486,7,3,27.09448129185765,37.66208326768834,46.19566900691821,13.608645121557588,6,0,0,0,0,1,1,0,0,0,0,1,0,0,1.9639721253585003,10.567601975830687,6.126737084526555,7.5400116521383245,1.05,8.021920554702392,0,1,0,3.839164290970771
64,27.602631688927524,1.7740804131938428,8.832842140456808,22,6,37.77111730095103,80.94678237929153,169.6682861829491,2.8286209915226195,3,0,0,1,0,0,0,0,0,0,1,1,0,0,1.8360628461608457,43.1756650783405,6.14681556798838,27.602631688927524,1.0349377810081433,32.34238419254735,0,1,0,15.033598521229177
75,27.199537245381023,5.576646008877219,8.159861173614306,0,3,36.31230931224613,75.59721358596437,173.70854489927996,17.939336896631666,0,0,0,0,0,1,0,0,1,0,0,0,1,0,5.8302639766904365,39.28490427371824,6.38645221542432,27.199537245381023,1.0454785846922134,27.76002807368352,0,0,1,4.665232544208214
64,15.40006015786046,4.41110339559122,1.8480072189432553,19,3,23.11059006124782,47.31223231932615,85.19921550558165,14.237574859168305,3,0,0,1,0,0,0,1,0,0,0,1,0,0,4.362971331644084,24.20164225807833,5.532394979775094,15.40006015786046,0.9890884298936989,16.28747709610022,0,0,1,3.529718393097327
75,25.726271239547884,92.35479159918964,7.717881371864365,11,3,33.80781082517899,71.7402571142819,151.75383062977826,5.001749124821902,1,0,0,0,0,1,0,0,1,0,0,0,1,0,88.28627294623284,37.93244628910291,5.898788410366041,25.726271239547884,0.9559468590366836,29.584761940884068,1,0,0,0.29139605038277494
64,15.602853897765437,129.35706545388015,5.460998864217903,22,2,12.663266330251266,38.47150338265008,87.50489657383325,19.531942813385392,0,0,0,1,0,0,0,0,0,1,0,0,0,1,128.51206177255816,25.80823705239881,5.608262254276781,15.602853897765437,0.9934676650374135,15.675884176750904,1,0,0,0.12141159111881274
42,18.329267316248963,3.6175803921221004,5.865365541199668,10,0,26.669324366904064,74.78519620681716,96.15014411799406,10.851788120373428,1,1,0,0,0,0,0,0,0,0,1,0,0,1,3.3304760433860685,48.1158718399131,5.245716725008239,18.329267316248963,0.9206363597720592,20.00606752632256,0,0,1,5.50349772148901
75,29.916717835756693,1.791025384631879,9.573349707442143,6,2,59.00093052704308,100.0,199.7809962871222,35.0,4,0,0,0,0,1,0,0,0,0,1,0,0,1,1.642707722773945,40.99906947295692,6.677904888628605,29.916717835756693,0.917188408868689,25.42921016039319,0,1,0,18.21183246477838
42,10.376058771816444,4.388261739803996,3.3203388069812623,14,3,27.073738105773852,52.78548913814758,66.53093240733595,6.28446213269066,2,1,0,0,0,0,0,0,0,0,1,0,1,0,4.51331177256316,25.71175103237373,6.411965648079013,10.376058771816444,1.0284964845248155,11.799191041799201,0,0,1,2.2989900309775773
64,25.41280707737078,4.033944042669932,7.623842123211233,21,2,59.09240012489485,100.0,143.39515672235578,8.296600460398883,8,0,0,1,0,0,0,0,1,0,0,1,0,0,3.8217017279068166,40.90759987510515,5.642633507025841,25.41280707737078,0.9473859050799726,28.38696942386351,0,0,1,6.649605041597431
75,28.77278450644487,1.457850659090151,10.070474577255704,23,3,41.89596787626585,82.8195295441645,177.78333491606824,24.956408853182324,7,0,0,0,0,1,0,0,0,1,0,0,1,0,1.3913971464410444,40.923561667898646,6.178871387169574,28.77278450644487,0.9544167900636815,27.346687667860365,0,1,0,20.679059591318502
75,15.740727883169363,3.600825044218016,1.8888873459803235,10,4,62.7917606416696,85.19175812854117,85.9801815433328,16.935824954879287,3,0,0,0,0,1,0,1,0,0,0,0,1,0,3.338446769849569,22.39999748687157,5.462274818642051,15.740727883169363,0.9271338453975267,16.223051338885796,0,0,1,4.714985431347358
40,6.976326652137896,5.437269995319376,0.8371591982565475,21,5,44.48677325586491,63.76836641190915,46.75831257432074,24.793618474097745,3,0,0,0,1,0,0,1,0,0,0,0,0,1,5.494474463224819,19.281593156044238,6.702425919232387,6.976326652137896,1.0105208069407419,6.641908168927609,0,0,1,1.2696986215572195
40,10.595127976704035,4.307561528966799,3.1785383930112103,15,0,11.780093383884388,40.109479399597745,56.22655802504874,21.043128431183206,3,0,0,0,1,0,0,0,1,0,0,1,0,0,4.281467536621849,28.329386015713357,5.306831418051439,10.595127976704035,0.9939422821544214,10.484607184458788,0,0,1,2.474648677370043
64,26.215833809405552,7.160897533384636,8.389066819009777,2,4,50.52521245282535,91.7791660774016,133.88182157205134,13.341542976550544,0,0,0,1,0,0,0,0,0,0,1,0,1,0,7.28359061725038,41.25395362457625,5.106906861914041,26.215833809405552,1.0171337577857718,27.961403836943752,0,0,1,3.5993008376001043
60,27.241050722324946,1.6872183779361027,4.086157608348742,19,1,12.69121408141412,61.097925470563936,163.54477408360202,6.9672608553629445,3,0,1,0,0,0,1,0,0,0,0,1,0,0,1.5767285215458589,48.40671138914982,6.003614755930529,27.241050722324946,0.9345136007080476,30.791305803223825,0,1,0,17.276944223484477
64,25.51006342491483,63.78852693560104,7.653019027474448,13,2,37.03582113898804,77.57898389365094,156.877453437073,26.568664645824256,3,0,0,1,0,0,0,0,1,0,0,0,1,0,67.43397647714008,40.5431627546629,6.149630082215163,25.51006342491483,1.05,23.834392907595102,1,0,0,0.3782968876759428
40,13.477843673560193,6.048421401002052,4.043353102068058,2,1,65.76560166838684,100.0,82.78277007800418,7.692398515285603,4,0,0,0,1,0,0,0,1,0,0,0,0,1,6.38058296527864,34.234398331613164,6.1421375765324475,13.477843673560193,1.05,15.136642961634772,0,0,1,2.1123216713743673
40,12.793563941816931,1.8488717832548627,4.477747379635925,0,6,19.91223636027101,54.03480860709167,66.50249939594788,22.471247689313287,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1.8972107773494384,34.12257224682066,5.198121469388088,12.793563941816931,1.0261451305235871,12.477403288523963,0,1,0,6.743354030325827
40,16.727417504455588,124.51794953696144,2.0072901005346706,20,2,33.39234117649265,76.8086544101777,94.76548464414736,25.35199005805479,3,0,0,0,1,0,0,1,0,0,0,1,0,0,131.6161998787102,43.416313233685045,5.665278852453179,16.727417504455588,1.05,15.832167782647808,1,0,0,0.12709239075334644
40,15.05350735469315,3.7828274858459565,4.516052206407944,14,5,53.79161853090871,95.16845285104542,90.29933854085095,16.984657567760316,4,0,0,0,1,0,0,0,1,0,0,0,0,1,3.737228192054378,41.37683432013671,5.998558104314396,15.05350735469315,0.9879457115181184,15.507422149499535,0,0,1,4.027987208995697
42,9.589229745420107,139.58841811926595,2.8767689236260323,0,4,62.93551336569086,88.01493504274207,52.64336132594263,15.566819714497576,4,1,0,0,0,0,0,0,1,0,0,0,1,0,150.59738494599958,25.079421677051208,5.489842534129034,9.589229745420107,1.05,10.014337588025604,1,0,0,0.06367460994663728
64,18.57775537527561,6.43753872768187,5.944881720088196,16,5,50.25658028455047,82.33619236937932,123.92712683634805,10.130191162711839,2,0,0,1,0,0,0,0,0,0,1,1,0,0,6.677686747627123,32.079612084828845,6.670726593874613,18.57775537527561,1.0373043223666523,20.41134431707434,0,0,1,2.78206451985444
42,16.977417377033877,4.085724430390773,5.4327735606508405,1,6,25.490395251470154,67.68052013105795,89.2468319991593,21.701941733634413,5,1,0,0,0,0,0,0,0,0,1,1,0,0,3.77368261611807,42.19012487958779,5.2567967210305815,16.977417377033877,0.9236263190068209,16.688471625400837,0,0,1,4.498899113698727
64,7.144068582089503,1.4258929443664083,1.0716102873134254,19,3,50.47647117497297,62.31874054257123,42.702183947523714,-6.3674306486528955,2,0,0,1,0,0,1,0,0,0,0,1,0,0,1.4522585590331256,11.842269367598256,5.977291995009677,7.144068582089503,1.0184905990108766,9.027775910964152,0,1,0,4.919281444514832
64,25.86259257305483,1.678655287657154,9.05190740056919,5,5,27.803658466245402,70.1268297604786,164.08648335165452,23.725810712454482,4,0,0,1,0,0,0,0,0,1,0,1,0,0,1.5992573676565516,42.3231712942332,6.344548903523673,25.86259257305483,0.9527014744573225,24.899001328449497,0,1,0,16.1716263411387
75,12.221862439260253,4.0773325019579145,1.8332793658890378,7,5,53.105753789124115,70.22127875108505,68.08985313073092,18.955810727805712,3,0,0,0,0,1,1,0,0,0,0,0,0,1,4.418950814517959,17.115524961960936,5.571151980242068,12.221862439260253,1.05,12.349481815713352,0,0,1,2.765783769103453
64,18.303864432760207,6.587986524602506,5.857236618483267,15,3,67.24198765510243,97.82933233995999,113.91654068921305,16.21747440224254,3,0,0,1,0,0,0,0,0,0,1,0,1,0,6.9382801574412625,30.587344684857555,6.223633326595532,18.303864432760207,1.05,18.99621279030819,0,0,1,2.6380982055227946
42,17.205606485530197,1.5791673283358367,2.0646727782636236,18,2,53.2836070663773,95.61462464861481,113.43472720912975,19.93841819731078,2,1,0,0,0,0,0,1,0,0,0,0,0,1,1.4877185706804172,42.33101758223751,6.592893270256274,17.205606485530197,0.9420905207355129,17.2162020081676,0,1,0,11.565094920917138
42,8.259785417246885,1.8564462223682876,2.6431313335190034,0,3,61.77283017474474,81.92567330101254,44.95476225621444,7.01154886454297,2,1,0,0,0,0,0,0,0,0,1,1,0,0,1.763679188668117,20.152843126267797,5.442606555171086,8.259785417246885,0.9500297759329507,9.332603610059603,0,1,0,4.683269763751339
40,7.151231605329639,106.56881721410058,2.5029310618653735,2,4,10.126230590553005,29.958528162799126,48.27794358075196,-1.3039415046070637,1,0,0,0,1,0,0,0,0,1,0,1,0,0,109.05179755783341,19.83229757224612,6.750997065284752,7.151231605329639,1.0232993140830722,8.674725803388037,1,0,0,0.0655764670136421
40,9.61625597008773,68.26723842396682,3.0772019104280735,2,5,53.05432748389566,79.16490342238573,58.62459442756076,21.748600559631694,3,0,0,0,1,0,0,0,0,0,1,0,1,0,62.580006231775904,26.110575938490072,6.0964053587922455,9.61625597008773,0.9166916324215295,9.448106064379159,1,0,0,0.15366339105931467
42,16.409922956445893,4.016515809231261,5.743473034756062,4,3,59.77525341191502,100.0,92.52928052390396,28.532369377477515,5,1,0,0,0,0,0,0,0,1,0,1,0,0,3.7116806611309454,40.22474658808498,5.638617607741908,16.409922956445893,0.924104581538132,15.009767715242452,0,0,1,4.421157005313546
42,3.949362924072757,1.6882362187788769,1.3822770234254649,11,6,12.433524252680886,22.4512355101692,23.204659169755463,4.0847842245061035,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1.5453526785881,10.017711257488315,5.875544895688087,3.949362924072757,0.915365196764866,4.577912555196292,0,1,0,2.5556385793313297
40,14.572624493517825,1.7809418059312219,5.100418572731239,11,6,62.295863637293834,100.0,82.50940408315829,9.580159384028697,2,0,0,0,1,0,0,0,0,1,0,0,0,1,1.806993340892592,37.704136362706166,5.661945390815498,14.572624493517825,1.014627954082839,16.091068739306376,0,1,0,8.064570114198348
42,6.340940224186884,1.790752823871091,2.2193290784654094,19,5,25.40165369860275,41.55393468426706,40.614990881203454,24.018599144219493,3,1,0,0,0,0,0,0,0,1,0,0,1,0,1.906080781476209,16.152280985664312,6.405200087879968,6.340940224186884,1.05,6.08612325460224,0,1,0,3.326690183233469
75,34.93604257616848,77.57574044412813,12.227614901658969,12,4,49.91752611868331,99.5209811613826,228.24908612336333,20.87111807957482,2,0,0,0,0,1,0,0,0,1,0,0,1,0,75.65916311708808,49.60345504269928,6.533341194147238,34.93604257616848,0.9752941149376408,34.63170839299952,1,0,0,0.46175560417054046
40,15.378779972564137,1.5021233794560835,1.8454535967076964,19,1,58.021292741404395,100.0,101.48898745737914,35.0,3,0,0,0,1,0,0,1,0,0,0,1,0,0,1.4485912243406915,41.978707258595605,6.59928730617359,15.378779972564137,0.964362344766396,13.071962976679517,0,1,0,10.616369693640523
